course_id,neg_count,pos_count,num_chapters,n_videos,n_exercises,n_problems,n_users_content_interaction,assignment_coverage,video_coverage,discussion_coverage,problems_attempted,attempts_total,correct_total,correct_rate_course,comments_total,commenters_total,views_total,viewers_total,unique_videos_viewed,enrollment_count,num_inactive_users,inactive_rate,avg_video_duration_sec,avg_exercise_correct_rate_course,avg_exercise_attempt_rate_course,avg_video_access_rate_course,school_id,qs_rank,progress_ratio,CQS_hybrid,CQS_num,CQS_num_pred,CQS_label_pred
C_677049,38,83,13,126,13,210,0.0,0.0,0,1.0,0,0,0,0.0,1729.0,457.0,0.0,0.0,0,68762,68305.0,0.9933538873214856,462.797392,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_677010,15,23,8,104,37,178,0.0,0.0,0,1.0,36,36,12,0.0,102.0,65.0,0.0,0.0,0,42690,42625.0,0.998477395174514,568.5623661971831,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,0,Needs Improvement
C_840084,4,4,10,32,10,143,0.0,0.0,0,1.0,0,0,0,0.0,64.0,40.0,0.0,0.0,0,31568,31528.0,0.9987328940699444,,0.0,0.0,0.0,S_455,,0.0,Acceptable,1,1,Acceptable
C_873864,4,11,8,36,19,112,0.0,0.0,0,1.0,0,0,0,0.0,119.0,47.0,0.0,0.0,0,26266,26219.0,0.9982106144826012,637.2200714285715,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_890220,6,5,10,20,19,119,0.0,0.0,0,1.0,0,0,0,0.0,76.0,43.0,0.0,0.0,0,24221,24178.0,0.9982246810618884,541.02145,0.0,0.0,0.0,S_31,,0.0,Acceptable,1,1,Acceptable
C_735214,8,22,6,34,6,53,49.0,1.0,1,1.0,40,12890,8794,1.0,1049.0,296.0,0.0,0.0,15,24049,23753.0,0.98769179591667,,0.0,0.0,0.0,S_1,20.0,0.15,Acceptable,1,1,Acceptable
C_943267,3,42,4,47,10,79,0.0,0.0,1,1.0,0,0,0,0.0,96.0,48.0,0.0,0.0,1,24039,23991.0,0.9980032447273182,,0.0,0.0,0.0,S_107,489.0,0.0,Acceptable,1,1,Acceptable
C_735157,0,3,12,62,12,61,0.0,0.0,0,1.0,0,0,0,0.0,8.0,8.0,0.0,0.0,0,24003,23995.0,0.9996667083281257,368.57812903225806,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_696800,0,13,7,33,30,115,0.0,0.0,0,1.0,0,0,0,0.0,467.0,127.0,0.0,0.0,0,22206,22079.0,0.9942808250022516,718.7521666666668,0.0,0.0,0.0,S_39,,0.0,Needs Improvement,0,1,Acceptable
C_682515,2,6,6,133,44,164,0.0,0.0,0,1.0,0,0,0,0.0,53.0,11.0,0.0,0.0,0,21069,21058.0,0.9994779059281408,,0.0,0.0,0.0,S_125,,0.0,Acceptable,1,1,Acceptable
C_676656,22,95,13,158,16,16,0.0,0.0,1,1.0,8,136,0,0.0,382.0,160.0,0.0,0.0,78,21003,20843.0,0.992382040660858,545.7263116883116,0.0,0.0,0.0,S_1,20.0,0.0,Excellent,2,1,Acceptable
C_696729,5,8,12,101,26,400,0.0,0.0,1,1.0,0,0,0,0.0,54.0,29.0,0.0,0.0,1,19001,18972.0,0.9984737645387084,508.7065,0.0,0.0,0.0,S_73,,0.0,Acceptable,1,1,Acceptable
C_682210,2,37,7,64,60,667,0.0,0.0,0,1.0,0,0,0,0.0,252.0,63.0,0.0,0.0,0,18897,18834.0,0.99666613748214,,0.0,0.0,0.0,S_14,428.0,0.0,Acceptable,1,1,Acceptable
C_760442,3,8,7,28,35,339,0.0,0.0,1,1.0,190,358,237,0.0,751.0,196.0,0.0,0.0,2,17904,17708.0,0.9890527256479,688.7785714285714,0.0,0.0,0.0,S_38,484.0,0.0,Excellent,2,1,Acceptable
C_696746,0,2,9,45,37,192,0.0,0.0,0,1.0,0,0,0,0.0,24.0,18.0,0.0,0.0,0,17501,17483.0,0.9989714873435804,825.3400681818183,0.0,0.0,0.0,S_84,,0.0,Acceptable,1,1,Acceptable
C_697284,3,6,11,81,11,147,0.0,0.0,0,1.0,0,0,0,0.0,136.0,35.0,0.0,0.0,0,16995,16960.0,0.9979405707561048,454.919049382716,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_707093,2,0,14,73,14,135,0.0,0.0,0,1.0,0,0,0,0.0,14.0,10.0,0.0,0.0,0,16668,16658.0,0.9994000479961604,611.8511095890411,0.0,0.0,0.0,S_13,431.0,0.0,Acceptable,1,1,Acceptable
C_677019,9,5,14,76,14,80,0.0,0.0,0,1.0,0,0,0,0.0,475.0,82.0,0.0,0.0,0,16323,16241.0,0.9949764136494516,,0.0,0.0,0.0,S_39,,0.0,Acceptable,1,1,Acceptable
C_881485,3,8,15,30,15,203,0.0,0.0,0,1.0,0,0,0,0.0,41.0,23.0,0.0,0.0,0,16165,16142.0,0.9985771729044232,2355.069862068965,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_680987,0,4,16,19,16,85,0.0,0.0,0,1.0,0,0,0,0.0,73.0,58.0,0.0,0.0,0,15888,15830.0,0.99634944612286,539.0839375,0.0,0.0,0.0,S_97,,0.0,Acceptable,1,1,Acceptable
C_696980,10,9,2,104,0,0,0.0,0.0,0,1.0,0,0,0,0.0,147.0,51.0,0.0,0.0,0,15622,15571.0,0.9967353731916528,,0.0,0.0,0.0,S_11,385.0,0.0,Needs Improvement,0,0,Needs Improvement
C_697075,10,4,9,133,37,341,0.0,0.0,0,1.0,5,5,2,0.0,51.0,30.0,0.0,0.0,0,15499,15469.0,0.9980643912510484,945.7712255639098,0.0,0.0,0.0,S_1,20.0,0.0,Excellent,2,0,Needs Improvement
C_851362,0,1,10,33,10,121,1.0,1.0,0,1.0,45,45,38,1.0,1.0,1.0,0.0,0.0,0,15052,15051.0,0.9999335636460271,601.5038787878788,0.0,0.0,0.0,S_117,,0.0232558139534883,Needs Improvement,0,1,Acceptable
C_697748,7,8,13,118,69,601,0.0,0.0,1,1.0,601,5591,3087,0.0,43.0,30.0,0.0,0.0,93,14880,14850.0,0.997983870967742,,0.0,0.0,0.0,S_35,377.0,0.0,Excellent,2,1,Acceptable
C_696855,10,21,12,161,12,60,0.0,0.0,0,1.0,0,0,0,0.0,149.0,52.0,0.0,0.0,0,14863,14811.0,0.996501379263944,404.2377391304348,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_696835,6,2,8,65,7,33,0.0,0.0,0,1.0,0,0,0,0.0,59.0,20.0,0.0,0.0,0,14033,14013.0,0.998574787999715,979.105258064516,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_814402,0,0,9,20,9,145,0.0,0.0,0,1.0,0,0,0,0.0,4.0,1.0,0.0,0.0,0,13248,13247.0,0.9999245169082126,659.659,0.0,0.0,0.0,S_148,,0.0,Acceptable,1,1,Acceptable
C_943228,2,35,11,78,39,474,0.0,0.0,0,1.0,0,0,0,0.0,287.0,54.0,0.0,0.0,0,13054,13000.0,0.9958633369082274,,0.0,0.0,0.0,S_125,,0.0,Acceptable,1,1,Acceptable
C_789278,5,1,14,65,55,71,0.0,0.0,0,1.0,0,0,0,0.0,15.0,11.0,0.0,0.0,0,12406,12395.0,0.9991133322585846,693.088125,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_707025,8,9,10,92,5,50,0.0,0.0,0,1.0,0,0,0,0.0,57.0,22.0,0.0,0.0,0,11560,11538.0,0.9980968858131488,565.965948051948,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_694163,0,0,6,38,27,141,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,11256,11254.0,0.999822316986496,,0.0,0.0,0.0,S_107,489.0,0.0,Needs Improvement,0,0,Needs Improvement
C_948235,0,1,16,61,15,150,0.0,0.0,0,1.0,0,0,0,0.0,6.0,6.0,0.0,0.0,0,11234,11228.0,0.9994659070678298,693.345786885246,0.0,0.0,0.0,S_238,,0.0,Acceptable,1,1,Acceptable
C_948214,3,10,6,43,6,55,0.0,0.0,0,1.0,0,0,0,0.0,34.0,6.0,0.0,0.0,0,11212,11206.0,0.9994648590795576,850.0334883720931,0.0,0.0,0.0,S_2,14.0,0.0,Acceptable,1,1,Acceptable
C_931252,0,0,9,68,62,63,0.0,0.0,0,1.0,0,0,0,0.0,13.0,5.0,0.0,0.0,0,11109,11104.0,0.999549914483752,628.0012280701754,0.0,0.0,0.0,S_800,,0.0,Acceptable,1,1,Acceptable
C_898349,0,2,10,80,11,28,0.0,0.0,0,1.0,0,0,0,0.0,7.0,7.0,0.0,0.0,0,10577,10570.0,0.99933818663137,,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_947250,2,5,11,36,11,144,82.0,1.0,1,1.0,144,10032,7476,1.0,298.0,99.0,0.0,0.0,36,10575,10462.0,0.9893144208037824,647.1822857142857,0.0,0.0,0.0,S_97,,0.2340425531914893,Excellent,2,2,Excellent
C_948424,0,0,12,38,12,216,7.0,1.0,1,1.0,136,217,124,1.0,4.0,4.0,0.0,0.0,8,10475,10470.0,0.9995226730310264,,0.0,0.0,0.0,S_798,,0.2631578947368421,Acceptable,1,2,Excellent
C_696863,0,1,14,40,14,111,0.0,0.0,0,1.0,0,0,0,0.0,105.0,11.0,0.0,0.0,0,9923,9912.0,0.9988914642749168,,0.0,0.0,0.0,S_230,,0.0,Acceptable,1,1,Acceptable
C_934517,0,1,16,84,16,176,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,9557,9555.0,0.9997907293083604,,0.0,0.0,0.0,S_263,901.0,0.0,Acceptable,1,1,Acceptable
C_811503,1,1,7,25,7,166,0.0,0.0,0,1.0,0,0,0,0.0,29.0,11.0,0.0,0.0,0,9490,9479.0,0.998840885142255,873.2912083333334,0.0,0.0,0.0,S_128,,0.0,Acceptable,1,1,Acceptable
C_948413,1,1,8,27,8,117,0.0,0.0,0,1.0,0,0,0,0.0,9.0,8.0,0.0,0.0,0,9340,9332.0,0.9991434689507496,432.31716666666665,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_948076,1,0,7,49,82,399,5.0,1.0,1,1.0,232,280,155,0.9473684210526316,6.0,5.0,0.0,0.0,1,9157,9152.0,0.999453969640712,538.3879591836734,0.0,0.0,0.0,S_111,,0.1690140845070422,Acceptable,1,1,Acceptable
C_696955,0,0,12,51,12,102,0.0,0.0,0,1.0,0,0,0,0.0,250.0,34.0,0.0,0.0,0,8804,8770.0,0.9961381190368016,720.903568627451,0.0,0.0,0.0,S_36,,0.0,Acceptable,1,1,Acceptable
C_680759,3,1,8,99,13,27,0.0,0.0,0,1.0,0,0,0,0.0,29.0,21.0,0.0,0.0,0,8772,8751.0,0.9976060191518468,493.5513253012048,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_696939,4,7,5,23,0,0,0.0,0.0,0,1.0,0,0,0,0.0,25.0,17.0,0.0,0.0,0,8336,8319.0,0.9979606525911708,521.0855,0.0,0.0,0.0,S_39,,0.0,Needs Improvement,0,0,Needs Improvement
C_934520,2,2,9,48,22,651,0.0,0.0,0,1.0,0,0,0,0.0,134.0,27.0,0.0,0.0,0,8030,8003.0,0.996637608966376,758.6814468085106,0.0,0.0,0.0,S_128,,0.0,Acceptable,1,1,Acceptable
C_1886668,0,0,7,81,26,230,0.0,0.0,0,1.0,0,0,0,0.0,74.0,16.0,0.0,0.0,0,7813,7797.0,0.997952131063612,,0.0,0.0,0.0,S_76,901.0,0.0,Acceptable,1,1,Acceptable
C_735253,1,1,8,36,9,124,0.0,0.0,0,1.0,0,0,0,0.0,8.0,8.0,0.0,0.0,0,7459,7451.0,0.998927470170264,370.2296666666667,0.0,0.0,0.0,S_470,,0.0,Acceptable,1,1,Acceptable
C_808529,0,1,10,66,10,229,0.0,0.0,0,1.0,0,0,0,0.0,5.0,4.0,0.0,0.0,0,7387,7383.0,0.9994585081900637,,0.0,0.0,0.0,S_477,,0.0,Acceptable,1,1,Acceptable
C_676953,4,1,5,133,7,26,0.0,0.0,0,1.0,0,0,0,0.0,33.0,10.0,0.0,0.0,0,7346,7336.0,0.99863871494691,282.84384615384613,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_682512,3,1,14,114,9,59,0.0,0.0,0,1.0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,7313,7309.0,0.999453028852728,492.8782065217391,0.0,0.0,0.0,S_24,39.0,0.0,Acceptable,1,1,Acceptable
C_676885,3,6,8,64,8,40,0.0,0.0,0,1.0,0,0,0,0.0,133.0,17.0,0.0,0.0,0,6918,6901.0,0.9975426423821914,,0.0,0.0,0.0,S_67,,0.0,Acceptable,1,1,Acceptable
C_1718815,14,8,17,57,61,796,99.0,1.0,1,1.0,746,11343,7702,1.0,174.0,79.0,0.0,0.0,39,6909,6829.0,0.9884209002750036,561.4738936170213,0.0,0.0,0.0,S_9,580.0,0.5825242718446602,Acceptable,1,2,Excellent
C_677087,16,42,10,82,10,197,11.0,1.0,1,1.0,197,8291,6123,1.0,153.0,53.0,0.0,0.0,82,6676,6623.0,0.9920611144397844,490.557731707317,0.0,0.0,0.0,S_31,,0.108695652173913,Acceptable,1,2,Excellent
C_696999,2,7,13,45,52,269,0.0,0.0,0,1.0,0,0,0,0.0,89.0,17.0,0.0,0.0,0,6181,6164.0,0.9972496359812328,598.6935384615384,0.0,0.0,0.0,S_9,580.0,0.0,Acceptable,1,1,Acceptable
C_707089,0,1,10,69,79,500,0.0,0.0,0,1.0,0,0,0,0.0,12.0,7.0,0.0,0.0,0,6122,6115.0,0.9988565828160731,581.5597424242424,0.0,0.0,0.0,S_18,,0.0,Acceptable,1,1,Acceptable
C_681742,0,0,9,68,46,332,0.0,0.0,0,1.0,0,0,0,0.0,15.0,3.0,0.0,0.0,0,6094,6091.0,0.9995077125041024,,0.0,0.0,0.0,S_241,,0.0,Acceptable,1,1,Acceptable
C_679148,0,0,8,21,8,55,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6074,6074.0,1.0,,0.0,0.0,0.0,S_5,336.0,0.0,Needs Improvement,0,0,Needs Improvement
C_682338,0,3,9,176,84,462,0.0,0.0,0,1.0,0,0,0,0.0,13.0,4.0,0.0,0.0,0,6015,6011.0,0.999334995843724,,0.0,0.0,0.0,S_9,580.0,0.0,Acceptable,1,1,Acceptable
C_1789696,0,0,6,45,49,97,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6006,6006.0,1.0,545.6096,0.0,0.0,0.0,S_38,484.0,0.0,Needs Improvement,0,0,Needs Improvement
C_696956,0,1,9,89,8,150,0.0,0.0,0,1.0,0,0,0,0.0,28.0,10.0,0.0,0.0,0,5976,5966.0,0.9983266398929048,,0.0,0.0,0.0,S_90,,0.0,Acceptable,1,1,Acceptable
C_1738993,6,0,18,97,72,79,110.0,1.0,1,1.0,77,1247,757,1.0,33.0,15.0,0.0,0.0,64,5970,5947.0,0.996147403685092,740.0004639175257,0.0,0.0,0.0,S_1,20.0,0.4675324675324675,Acceptable,1,1,Acceptable
C_948083,13,4,16,179,57,61,52.0,1.0,0,1.0,60,845,705,1.0,226.0,45.0,0.0,0.0,0,5922,5874.0,0.9918946301925026,,0.0,0.0,0.0,S_100,,0.2568807339449541,Acceptable,1,2,Excellent
C_697184,0,2,9,162,48,196,0.0,0.0,0,1.0,0,0,0,0.0,15.0,3.0,0.0,0.0,0,5760,5757.0,0.9994791666666668,,0.0,0.0,0.0,S_35,377.0,0.0,Acceptable,1,1,Acceptable
C_682672,0,2,11,96,28,107,0.0,0.0,0,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,5746,5743.0,0.9994778976679428,347.322,0.0,0.0,0.0,S_6,302.0,0.0,Acceptable,1,1,Acceptable
C_682259,1,0,7,92,106,564,0.0,0.0,0,1.0,0,0,0,0.0,8.0,7.0,0.0,0.0,0,5677,5670.0,0.998766954377312,,0.0,0.0,0.0,S_263,901.0,0.0,Acceptable,1,1,Acceptable
C_682184,0,0,7,28,5,21,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,5551,5551.0,1.0,1117.3354642857144,0.0,0.0,0.0,S_218,,0.0,Acceptable,1,0,Needs Improvement
C_682435,8,39,7,111,10,86,0.0,0.0,0,1.0,0,0,0,0.0,596.0,214.0,0.0,0.0,0,5470,5256.0,0.9608775137111516,,0.0,0.0,0.0,S_49,,0.0,Acceptable,1,1,Acceptable
C_1992940,3,3,6,40,6,120,72.0,1.0,1,1.0,120,4634,4021,1.0,43.0,8.0,351.0,50.0,40,5397,5343.0,0.9899944413563092,,0.0,0.0,0.0,S_486,,0.1304347826086956,Acceptable,1,1,Acceptable
C_681006,0,5,16,59,84,557,0.0,0.0,0,1.0,0,0,0,0.0,539.0,46.0,0.0,0.0,0,5355,5309.0,0.9914098972922504,505.3911851851852,0.0,0.0,0.0,S_72,396.0,0.0,Acceptable,1,1,Acceptable
C_680803,2,0,12,88,22,170,0.0,0.0,0,1.0,0,0,0,0.0,3.0,2.0,0.0,0.0,0,5321,5319.0,0.9996241308024808,508.3074659090909,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_890259,1,1,10,42,19,573,0.0,0.0,0,1.0,0,0,0,0.0,85.0,20.0,0.0,0.0,0,5288,5268.0,0.9962178517397882,586.1633846153846,0.0,0.0,0.0,S_11,385.0,0.0,Acceptable,1,1,Acceptable
C_697073,1,6,8,42,8,36,0.0,0.0,0,1.0,0,0,0,0.0,108.0,14.0,0.0,0.0,0,5187,5173.0,0.9973009446693656,798.131,0.0,0.0,0.0,S_36,,0.0,Acceptable,1,1,Acceptable
C_674914,2,0,8,21,8,120,0.0,0.0,0,1.0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,5106,5102.0,0.99921660791226,,0.0,0.0,0.0,S_47,,0.0,Acceptable,1,1,Acceptable
C_876708,1,5,9,51,8,111,0.0,0.0,0,1.0,0,0,0,0.0,98.0,15.0,0.0,0.0,0,5064,5049.0,0.9970379146919433,,0.0,0.0,0.0,S_479,,0.0,Acceptable,1,1,Acceptable
C_707083,0,0,21,622,130,2275,0.0,0.0,1,1.0,1252,12365,9484,0.0,272.0,58.0,0.0,0.0,31,4759,4701.0,0.9878125656650556,405.588533604888,0.0,0.0,0.0,S_11,385.0,0.0,Acceptable,1,1,Acceptable
C_682772,0,0,18,179,87,151,0.0,0.0,0,1.0,0,0,0,0.0,9.0,6.0,0.0,0.0,0,4746,4740.0,0.9987357774968394,408.0563007518797,0.0,0.0,0.0,S_13,431.0,0.0,Acceptable,1,1,Acceptable
C_697056,0,4,9,82,12,88,0.0,0.0,1,1.0,67,637,439,0.0,99.0,15.0,0.0,0.0,57,4615,4600.0,0.9967497291440952,387.001875,0.0,0.0,0.0,S_78,1201.0,0.0,Acceptable,1,2,Excellent
C_707073,0,1,10,65,13,268,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,4608,4606.0,0.9995659722222222,,0.0,0.0,0.0,S_64,448.0,0.0,Acceptable,1,1,Acceptable
C_948038,2,3,7,20,27,122,0.0,0.0,0,1.0,0,0,0,0.0,27.0,11.0,0.0,0.0,0,4517,4506.0,0.9975647553686074,,0.0,0.0,0.0,S_491,,0.0,Acceptable,1,1,Acceptable
C_1429234,0,0,12,134,11,295,0.0,0.0,0,1.0,0,0,0,0.0,25.0,14.0,0.0,0.0,0,4342,4328.0,0.99677567941041,,0.0,0.0,0.0,S_111,,0.0,Acceptable,1,1,Acceptable
C_1794790,0,2,13,75,41,928,0.0,0.0,1,1.0,681,1942,1573,0.0,72.0,5.0,0.0,0.0,16,4149,4144.0,0.9987948903350204,,0.0,0.0,0.0,S_230,,0.0,Acceptable,1,2,Excellent
C_735324,3,4,4,24,4,12,0.0,0.0,0,1.0,0,0,0,0.0,16.0,11.0,0.0,0.0,0,4034,4023.0,0.9972731779871096,586.1204166666666,0.0,0.0,0.0,S_339,,0.0,Acceptable,1,1,Acceptable
C_697064,0,4,9,46,46,121,0.0,0.0,0,1.0,0,0,0,0.0,8.0,6.0,0.0,0.0,0,3887,3881.0,0.9984563931052224,780.8711739130434,0.0,0.0,0.0,S_91,,0.0,Needs Improvement,0,1,Acceptable
C_696525,0,1,12,34,12,90,0.0,0.0,0,1.0,0,0,0,0.0,152.0,33.0,0.0,0.0,0,3828,3795.0,0.9913793103448276,,0.0,0.0,0.0,S_22,,0.0,Acceptable,1,1,Acceptable
C_799791,0,0,15,93,77,406,6.0,1.0,1,1.0,353,2961,2036,0.6559139784946236,1.0,1.0,0.0,0.0,51,3739,3738.0,0.9997325488098422,,0.0,0.0,0.0,S_31,,0.1294117647058823,Acceptable,1,1,Acceptable
C_840087,0,0,18,77,28,99,0.0,0.0,0,1.0,0,0,0,0.0,8.0,5.0,0.0,0.0,0,3292,3287.0,0.9984811664641556,,0.0,0.0,0.0,S_484,,0.0,Acceptable,1,1,Acceptable
