course_id,neg_count,pos_count,num_chapters,n_videos,n_exercises,n_problems,n_users_content_interaction,assignment_coverage,video_coverage,discussion_coverage,problems_attempted,attempts_total,correct_total,correct_rate_course,comments_total,commenters_total,views_total,viewers_total,unique_videos_viewed,enrollment_count,num_inactive_users,inactive_rate,avg_video_duration_sec,avg_exercise_correct_rate_course,avg_exercise_attempt_rate_course,avg_video_access_rate_course,school_id,qs_rank,progress_ratio,CQS_hybrid,CQS_num,CQS_num_pred,CQS_label_pred
C_676975,1,4,14,45,6,50,0.0,0.0,0,1.0,50,114,75,0.0,8.0,7.0,0.0,0.0,0,3269,3262.0,0.9978586723768736,,0.0,0.0,0.0,S_12,547.0,0.0,Acceptable,1,2,Excellent
C_682301,0,0,9,29,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3240,3240.0,1.0,,0.0,0.0,0.0,S_132,,0.0,Needs Improvement,0,0,Needs Improvement
C_948406,0,1,10,71,10,138,0.0,0.0,1,1.0,138,290,226,0.0,2.0,1.0,0.0,0.0,5,3186,3185.0,0.9996861268047708,,0.0,0.0,0.0,S_144,316.0,0.0,Acceptable,1,2,Excellent
C_677133,0,0,10,111,7,10,0.0,0.0,1,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,25,3166,3165.0,0.999684144030322,,0.0,0.0,0.0,S_37,252.0,0.0,Acceptable,1,0,Needs Improvement
C_682324,1,7,5,19,3,47,0.0,0.0,0,1.0,0,0,0,0.0,17.0,14.0,0.0,0.0,0,3160,3146.0,0.9955696202531644,1162.3013157894736,0.0,0.0,0.0,S_7,271.0,0.0,Acceptable,1,1,Acceptable
C_1907842,0,0,11,52,8,38,1.0,0.0,1,0.0,1,1,0,0.0,0.0,0.0,68.0,18.0,6,3156,3138.0,0.994296577946768,640.8415192307692,0.0,0.0,0.0,S_111,,0.0166666666666666,Needs Improvement,0,0,Needs Improvement
C_677018,0,3,7,34,31,173,0.0,0.0,0,1.0,0,0,0,0.0,10.0,6.0,0.0,0.0,0,3013,3007.0,0.9980086292731496,,0.0,0.0,0.0,S_80,,0.0,Needs Improvement,0,1,Acceptable
C_854854,0,0,11,81,57,330,13.0,1.0,1,1.0,330,1968,1455,1.0,6.0,3.0,0.0,0.0,22,2983,2969.0,0.9953067381830372,438.9753456790123,0.0,0.0,0.0,S_1,20.0,0.4130434782608695,Excellent,2,2,Excellent
C_749756,0,0,12,92,22,236,0.0,0.0,0,1.0,0,0,0,0.0,17.0,8.0,0.0,0.0,0,2935,2927.0,0.9972742759795572,,0.0,0.0,0.0,S_93,,0.0,Acceptable,1,1,Acceptable
C_696673,0,0,9,56,20,185,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,2933,2931.0,0.9993181043300376,,0.0,0.0,0.0,S_71,133.0,0.0,Acceptable,1,0,Needs Improvement
C_697070,0,0,9,30,8,116,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2918,2918.0,1.0,817.2240869565217,0.0,0.0,0.0,S_68,,0.0,Needs Improvement,0,0,Needs Improvement
C_681684,0,0,8,80,15,166,0.0,0.0,0,1.0,0,0,0,0.0,5.0,3.0,0.0,0.0,0,2902,2899.0,0.9989662301860786,407.6256,0.0,0.0,0.0,S_39,,0.0,Acceptable,1,1,Acceptable
C_784387,1,1,6,50,7,334,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,2870,2868.0,0.9993031358885016,,0.0,0.0,0.0,S_296,,0.0,Acceptable,1,1,Acceptable
C_697543,0,0,8,98,68,573,0.0,0.0,0,1.0,0,0,0,0.0,8.0,2.0,0.0,0.0,0,2861,2859.0,0.99930094372597,,0.0,0.0,0.0,S_49,,0.0,Acceptable,1,0,Needs Improvement
C_707051,0,0,13,93,55,201,0.0,0.0,0,1.0,0,0,0,0.0,17.0,7.0,0.0,0.0,0,2860,2853.0,0.9975524475524477,,0.0,0.0,0.0,S_49,,0.0,Acceptable,1,1,Acceptable
C_697067,0,0,9,27,9,298,0.0,0.0,0,1.0,0,0,0,0.0,22.0,11.0,0.0,0.0,0,2838,2827.0,0.996124031007752,,0.0,0.0,0.0,S_246,,0.0,Acceptable,1,1,Acceptable
C_2189666,0,0,14,56,52,54,26.0,1.0,1,0.0,52,552,341,1.0,0.0,0.0,18.0,15.0,12,2836,2798.0,0.9866008462623412,,0.0,0.0,0.0,S_1,20.0,0.3398058252427184,Excellent,2,1,Acceptable
C_681619,0,1,8,74,72,323,0.0,0.0,0,1.0,0,0,0,0.0,6.0,4.0,0.0,0.0,0,2824,2820.0,0.9985835694050992,381.7132333333333,0.0,0.0,0.0,S_39,,0.0,Acceptable,1,1,Acceptable
C_1750786,0,0,15,32,16,173,8.0,1.0,1,1.0,143,261,176,1.0,3.0,2.0,0.0,0.0,2,2809,2392.0,0.8515485938056248,481.728,0.0,0.0,0.0,S_1031,,0.2765957446808511,Acceptable,1,2,Excellent
C_680951,0,0,7,20,7,125,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2674,2674.0,1.0,,0.0,0.0,0.0,S_5,336.0,0.0,Acceptable,1,0,Needs Improvement
C_676897,1,3,12,79,18,269,0.0,0.0,0,1.0,0,0,0,0.0,177.0,33.0,0.0,0.0,0,2661,2628.0,0.9875986471251408,,0.0,0.0,0.0,S_73,,0.0,Acceptable,1,1,Acceptable
C_677167,0,0,8,40,40,261,0.0,0.0,0,1.0,0,0,0,0.0,15.0,2.0,0.0,0.0,0,2652,2650.0,0.9992458521870288,,0.0,0.0,0.0,S_37,252.0,0.0,Acceptable,1,1,Acceptable
C_948392,2,1,14,27,9,18,0.0,0.0,0,1.0,0,0,0,0.0,48.0,6.0,0.0,0.0,0,2648,2642.0,0.9977341389728096,,0.0,0.0,0.0,S_794,,0.0,Acceptable,1,1,Acceptable
C_873860,0,0,6,41,47,287,0.0,0.0,0,1.0,0,0,0,0.0,4.0,3.0,0.0,0.0,0,2549,2546.0,0.9988230678697528,,0.0,0.0,0.0,S_319,,0.0,Acceptable,1,1,Acceptable
C_682248,1,0,16,41,35,122,0.0,0.0,0,1.0,0,0,0,0.0,168.0,38.0,0.0,0.0,0,2545,2507.0,0.9850687622789784,361.67378125,0.0,0.0,0.0,S_264,,0.0,Needs Improvement,0,1,Acceptable
C_801443,0,0,7,108,16,522,3.0,1.0,1,1.0,522,3735,2776,1.0,33.0,9.0,0.0,0.0,1,2508,2499.0,0.9964114832535884,486.805431372549,0.0,0.0,0.0,S_34,,0.0471698113207547,Excellent,2,2,Excellent
C_697496,3,4,7,116,36,265,0.0,0.0,0,1.0,0,0,0,0.0,818.0,206.0,0.0,0.0,0,2445,2239.0,0.9157464212678936,314.04936904761905,0.0,0.0,0.0,S_49,,0.0,Acceptable,1,1,Acceptable
C_682237,0,0,11,29,11,36,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2434,2434.0,1.0,,0.0,0.0,0.0,S_247,801.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2281492,0,0,9,37,11,127,2.0,1.0,1,0.0,18,67,51,1.0,0.0,0.0,4.0,3.0,1,2361,2357.0,0.998305802626006,,0.0,0.0,0.0,S_220,430.0,0.0416666666666666,Acceptable,1,1,Acceptable
C_680972,0,1,6,58,5,32,0.0,0.0,0,1.0,0,0,0,0.0,4.0,4.0,0.0,0.0,0,2342,2338.0,0.9982920580700256,482.0255555555555,0.0,0.0,0.0,S_103,,0.0,Acceptable,1,1,Acceptable
C_1123979,0,0,9,63,8,77,8.0,0.875,0,1.0,28,58,26,0.9285714285714286,2.0,2.0,1.0,1.0,0,2338,2335.0,0.9987168520102652,,0.0,0.0,0.0,S_306,,0.0615384615384615,Acceptable,1,1,Acceptable
C_681422,2,0,6,39,40,410,0.0,0.0,0,1.0,0,0,0,0.0,9.0,3.0,0.0,0.0,0,2312,2309.0,0.9987024221453288,,0.0,0.0,0.0,S_207,,0.0,Acceptable,1,1,Acceptable
C_696686,1,1,4,43,14,134,0.0,0.0,0,1.0,0,0,0,0.0,8.0,6.0,0.0,0.0,0,2299,2293.0,0.9973901696389734,,0.0,0.0,0.0,S_234,,0.0,Acceptable,1,1,Acceptable
C_707365,0,0,14,29,14,98,0.0,0.0,1,1.0,77,142,117,0.0,1.0,1.0,0.0,0.0,7,2288,2287.0,0.9995629370629372,603.2842413793104,0.0,0.0,0.0,S_7,271.0,0.0,Excellent,2,2,Excellent
C_908991,0,2,18,67,27,81,0.0,0.0,0,1.0,0,0,0,0.0,114.0,33.0,0.0,0.0,0,2285,2252.0,0.9855579868708972,,0.0,0.0,0.0,S_121,,0.0,Needs Improvement,0,1,Acceptable
C_697151,0,0,6,33,21,144,0.0,0.0,0,1.0,5,5,5,0.0,1.0,1.0,0.0,0.0,0,2194,2193.0,0.9995442114858706,746.181375,0.0,0.0,0.0,S_228,,0.0,Needs Improvement,0,0,Needs Improvement
C_697155,1,4,19,61,18,92,6.0,1.0,1,1.0,92,242,210,1.0,25.0,18.0,0.0,0.0,1,2132,2114.0,0.9915572232645404,,0.0,0.0,0.0,S_31,,0.1012658227848101,Acceptable,1,2,Excellent
C_1750779,1,0,10,47,10,50,0.0,0.0,0,1.0,0,0,0,0.0,11.0,3.0,0.0,0.0,0,2052,2049.0,0.9985380116959064,,0.0,0.0,0.0,S_35,377.0,0.0,Acceptable,1,1,Acceptable
C_681690,0,5,5,40,25,132,0.0,0.0,0,1.0,0,0,0,0.0,24.0,5.0,0.0,0.0,0,1941,1936.0,0.9974240082431736,,0.0,0.0,0.0,S_237,,0.0,Acceptable,1,1,Acceptable
C_737493,2,2,8,30,8,24,0.0,0.0,1,1.0,7,8,0,0.0,14.0,9.0,0.0,0.0,4,1833,1824.0,0.995090016366612,,0.0,0.0,0.0,S_103,,0.0,Excellent,2,1,Acceptable
C_735089,0,1,4,26,8,80,0.0,0.0,0,1.0,0,0,0,0.0,10.0,4.0,0.0,0.0,0,1805,1801.0,0.9977839335180057,,0.0,0.0,0.0,S_90,,0.0,Acceptable,1,1,Acceptable
C_881462,0,0,26,51,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,1776,1776.0,1.0,1975.281355555556,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_697367,1,2,6,33,32,160,0.0,0.0,1,1.0,160,1065,894,0.0,6.0,6.0,0.0,0.0,5,1741,1735.0,0.996553704767375,806.894625,0.0,0.0,0.0,S_69,721.0,0.0,Excellent,2,2,Excellent
C_680943,0,0,11,131,11,110,0.0,0.0,0,0.0,110,687,520,0.0,0.0,0.0,0.0,0.0,0,1737,1737.0,1.0,,0.0,0.0,0.0,S_29,,0.0,Acceptable,1,2,Excellent
C_696549,1,2,12,66,12,158,0.0,0.0,0,1.0,0,0,0,0.0,6.0,5.0,0.0,0.0,0,1686,1681.0,0.9970344009489917,,0.0,0.0,0.0,S_31,,0.0,Acceptable,1,1,Acceptable
C_854862,2,1,13,52,40,111,0.0,0.0,0,1.0,0,0,0,0.0,15.0,3.0,0.0,0.0,0,1638,1635.0,0.9981684981684982,1014.8357692307692,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,1,Acceptable
C_676967,0,1,6,50,25,60,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,1624,1622.0,0.998768472906404,483.58294,0.0,0.0,0.0,S_9,580.0,0.0,Acceptable,1,0,Needs Improvement
C_682558,0,2,4,28,4,134,0.0,0.0,1,1.0,134,824,540,0.0,8.0,7.0,0.0,0.0,1,1582,1575.0,0.995575221238938,,0.0,0.0,0.0,S_22,,0.0,Excellent,2,2,Excellent
C_948093,0,0,10,47,9,74,0.0,0.0,1,0.0,47,283,236,0.0,0.0,0.0,0.0,0.0,10,1576,1576.0,1.0,,0.0,0.0,0.0,S_749,,0.0,Acceptable,1,2,Excellent
C_688388,0,0,10,261,106,251,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,1560,1559.0,0.9993589743589744,,0.0,0.0,0.0,S_118,,0.0,Acceptable,1,0,Needs Improvement
C_1732845,0,19,12,55,12,182,9.0,1.0,1,1.0,182,380,281,1.0,66.0,7.0,0.0,0.0,1,1536,1529.0,0.9954427083333334,460.5562,0.0,0.0,0.0,S_171,,0.1875,Acceptable,1,2,Excellent
C_766192,0,1,11,68,63,285,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,1525,1523.0,0.998688524590164,404.7384615384616,0.0,0.0,0.0,S_241,,0.0,Acceptable,1,0,Needs Improvement
C_677185,0,1,6,84,6,48,0.0,0.0,0,1.0,0,0,0,0.0,3.0,2.0,0.0,0.0,0,1505,1503.0,0.998671096345515,236.8197261904762,0.0,0.0,0.0,S_99,,0.0,Acceptable,1,1,Acceptable
C_766175,0,0,9,46,49,169,0.0,0.0,1,1.0,169,2229,1987,0.0,3.0,1.0,0.0,0.0,1,1455,1454.0,0.9993127147766324,405.6916739130435,0.0,0.0,0.0,S_241,,0.0,Acceptable,1,2,Excellent
C_697062,0,0,7,29,7,106,3.0,1.0,0,1.0,103,318,220,1.0,3.0,3.0,0.0,0.0,0,1450,1447.0,0.9979310344827588,,0.0,0.0,0.0,S_185,,0.1944444444444444,Excellent,2,2,Excellent
C_696808,0,1,4,22,4,12,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,1444,1442.0,0.9986149584487536,,0.0,0.0,0.0,S_12,547.0,0.0,Acceptable,1,1,Acceptable
C_674924,1,1,4,79,3,30,0.0,0.0,0,1.0,0,0,0,0.0,9.0,4.0,0.0,0.0,0,1442,1438.0,0.9972260748959778,451.50724,0.0,0.0,0.0,S_5,336.0,0.0,Acceptable,1,1,Acceptable
C_1824911,1,1,11,49,17,78,3.0,1.0,1,1.0,49,59,49,1.0,28.0,2.0,39.0,13.0,9,1409,1393.0,0.9886444286728177,,0.0,0.0,0.0,S_230,,0.15625,Needs Improvement,0,1,Acceptable
C_1736024,0,0,10,71,53,96,10.0,1.0,1,1.0,96,374,249,1.0,26.0,5.0,0.0,0.0,2,1401,1396.0,0.9964311206281228,,0.0,0.0,0.0,S_12,547.0,0.4608695652173913,Acceptable,1,2,Excellent
C_2059315,0,0,12,48,12,180,1.0,1.0,1,0.0,16,16,10,1.0,0.0,0.0,89.0,61.0,2,1376,1315.0,0.9556686046511628,,0.0,0.0,0.0,S_1190,,0.0166666666666666,Needs Improvement,0,0,Needs Improvement
C_696837,0,0,10,40,31,269,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,1372,1370.0,0.998542274052478,539.1225588235294,0.0,0.0,0.0,S_72,396.0,0.0,Needs Improvement,0,0,Needs Improvement
C_682520,0,0,11,48,21,104,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1358,1358.0,1.0,638.7575319148935,0.0,0.0,0.0,S_154,,0.0,Needs Improvement,0,0,Needs Improvement
C_2059302,0,0,6,99,84,200,161.0,1.0,1,0.0,144,1878,1060,1.0,0.0,0.0,200.0,121.0,46,1307,1186.0,0.9074215761285388,,0.0,0.0,0.0,S_113,,0.3625,Excellent,2,1,Acceptable
C_681009,1,0,12,77,10,242,0.0,0.0,0,1.0,0,0,0,0.0,19.0,4.0,0.0,0.0,0,1255,1251.0,0.996812749003984,,0.0,0.0,0.0,S_107,489.0,0.0,Acceptable,1,1,Acceptable
C_697206,0,0,12,85,115,160,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1252,1252.0,1.0,,0.0,0.0,0.0,S_37,252.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1704762,7,9,5,328,170,414,106.0,1.0,1,1.0,414,15926,10858,1.0,96.0,20.0,1.0,1.0,241,1207,1186.0,0.9826014913007456,,0.0,0.0,0.0,S_63,,0.3396226415094339,Acceptable,1,1,Acceptable
C_735081,0,0,8,70,14,283,0.0,0.0,0,1.0,0,0,0,0.0,3.0,2.0,0.0,0.0,0,1183,1181.0,0.9983093829247676,,0.0,0.0,0.0,S_480,,0.0,Acceptable,1,1,Acceptable
C_948254,7,0,26,38,26,754,0.0,0.0,0,1.0,0,0,0,0.0,15.0,10.0,0.0,0.0,0,1175,1165.0,0.9914893617021276,,0.0,0.0,0.0,S_221,,0.0,Acceptable,1,0,Needs Improvement
C_707381,0,0,7,25,17,71,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,1174,1173.0,0.9991482112436116,,0.0,0.0,0.0,S_11,385.0,0.0,Acceptable,1,0,Needs Improvement
C_696931,0,0,5,28,4,121,1.0,1.0,0,0.0,68,95,68,0.8214285714285714,0.0,0.0,0.0,0.0,0,1167,1167.0,1.0,598.7891071428572,0.0,0.0,0.0,S_39,,0.0625,Excellent,2,2,Excellent
C_939349,0,0,5,24,17,148,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1124,1124.0,1.0,,0.0,0.0,0.0,S_246,,0.0,Needs Improvement,0,0,Needs Improvement
C_682550,0,0,10,48,9,35,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1117,1117.0,1.0,,0.0,0.0,0.0,S_21,,0.0,Needs Improvement,0,0,Needs Improvement
C_2009301,0,0,10,50,9,18,1.0,1.0,1,0.0,18,21,17,0.5,0.0,0.0,11.0,3.0,16,1053,1050.0,0.9971509971509972,,0.0,0.0,0.0,S_31,,0.0169491525423728,Excellent,2,0,Needs Improvement
C_682265,0,0,3,26,30,62,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1034,1034.0,1.0,,0.0,0.0,0.0,S_144,316.0,0.0,Needs Improvement,0,0,Needs Improvement
C_737499,0,0,7,37,7,96,0.0,0.0,0,1.0,0,0,0,0.0,4.0,3.0,0.0,0.0,0,1015,1012.0,0.9970443349753696,,0.0,0.0,0.0,S_22,,0.0,Acceptable,1,1,Acceptable
C_682169,0,0,9,35,35,58,0.0,0.0,1,0.0,58,232,127,0.0,0.0,0.0,0.0,0.0,2,935,935.0,1.0,,0.0,0.0,0.0,S_58,245.0,0.0,Acceptable,1,2,Excellent
C_735118,0,0,9,22,21,62,0.0,0.0,0,1.0,45,125,82,0.0,3.0,2.0,0.0,0.0,0,927,925.0,0.9978425026968716,,0.0,0.0,0.0,S_7,271.0,0.0,Acceptable,1,2,Excellent
C_681535,0,0,5,5,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,853,853.0,1.0,,0.0,0.0,0.0,S_220,430.0,0.0,Needs Improvement,0,0,Needs Improvement
C_837991,0,0,10,50,46,375,0.0,0.0,0,1.0,0,0,0,0.0,19.0,7.0,0.0,0.0,0,819,812.0,0.9914529914529916,534.596775510204,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,1,Acceptable
C_681411,0,1,8,30,20,257,0.0,0.0,0,1.0,257,1175,1056,0.0,9.0,4.0,0.0,0.0,0,811,807.0,0.995067817509248,404.42376666666667,0.0,0.0,0.0,S_205,,0.0,Excellent,2,2,Excellent
C_1123944,0,0,10,33,12,21,0.0,0.0,0,1.0,0,0,0,0.0,18.0,8.0,0.0,0.0,0,810,802.0,0.9901234567901236,,0.0,0.0,0.0,S_287,448.0,0.0,Acceptable,1,1,Acceptable
C_758204,0,0,4,29,30,180,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,772,771.0,0.9987046632124352,806.0122068965517,0.0,0.0,0.0,S_168,,0.0,Acceptable,1,0,Needs Improvement
C_905192,0,0,12,52,11,55,0.0,0.0,0,1.0,0,0,0,0.0,51.0,15.0,0.0,0.0,0,747,732.0,0.9799196787148594,365.05075,0.0,0.0,0.0,S_795,,0.0,Acceptable,1,1,Acceptable
C_2059286,0,0,8,40,1,2,0.0,0.0,1,0.0,1,1,0,0.0,0.0,0.0,224.0,101.0,23,740,639.0,0.8635135135135135,,0.0,0.0,0.0,S_534,,0.0,Needs Improvement,0,0,Needs Improvement
C_735441,0,0,10,54,37,174,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,738,738.0,1.0,824.1712222222222,0.0,0.0,0.0,S_6,302.0,0.0,Needs Improvement,0,0,Needs Improvement
C_696688,0,0,4,33,11,126,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,736,736.0,1.0,,0.0,0.0,0.0,S_234,,0.0,Acceptable,1,0,Needs Improvement
C_681336,0,0,7,47,20,5,0.0,0.0,0,0.0,5,11,0,0.0,0.0,0.0,0.0,0.0,0,686,686.0,1.0,344.60004444444445,0.0,0.0,0.0,S_196,,0.0,Needs Improvement,0,0,Needs Improvement
C_947160,1,0,7,37,7,124,0.0,0.0,0,1.0,0,0,0,0.0,4.0,2.0,0.0,0.0,0,664,662.0,0.9969879518072288,,0.0,0.0,0.0,S_491,,0.0,Acceptable,1,1,Acceptable
C_911131,0,2,8,68,36,287,0.0,0.0,0,1.0,0,0,0,0.0,8.0,1.0,0.0,0.0,0,663,662.0,0.9984917043740572,301.4007966101695,0.0,0.0,0.0,S_152,,0.0,Acceptable,1,1,Acceptable
C_682534,0,0,11,32,27,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,635,635.0,1.0,,0.0,0.0,0.0,S_185,,0.0,Needs Improvement,0,0,Needs Improvement
C_696696,0,0,8,26,8,40,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,623,623.0,1.0,908.9661538461538,0.0,0.0,0.0,S_32,,0.0,Acceptable,1,0,Needs Improvement
C_916835,0,1,7,46,7,212,0.0,0.0,1,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1,597,596.0,0.998324958123953,555.1936086956522,0.0,0.0,0.0,S_104,,0.0,Acceptable,1,1,Acceptable
C_948080,0,0,10,76,10,139,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,596,595.0,0.9983221476510068,,0.0,0.0,0.0,S_685,,0.0,Acceptable,1,1,Acceptable
C_1811839,0,0,23,107,11,59,6.0,1.0,1,0.0,23,68,46,1.0,0.0,0.0,88.0,17.0,51,595,578.0,0.9714285714285714,479.9529252336449,0.0,0.0,0.0,S_137,,0.0338983050847457,Acceptable,1,1,Acceptable
