course_id,neg_count,pos_count,num_chapters,n_videos,n_exercises,n_problems,n_users_content_interaction,assignment_coverage,video_coverage,discussion_coverage,problems_attempted,attempts_total,correct_total,correct_rate_course,comments_total,commenters_total,views_total,viewers_total,unique_videos_viewed,enrollment_count,num_inactive_users,inactive_rate,avg_video_duration_sec,avg_exercise_correct_rate_course,avg_exercise_attempt_rate_course,avg_video_access_rate_course,school_id,qs_rank,progress_ratio,CQS_hybrid,CQS_num,CQS_num_pred,CQS_label_pred
C_825832,0,1,11,32,0,0,0.0,0.0,1,1.0,0,0,0,0.0,4.0,3.0,0.0,0.0,8,577,574.0,0.9948006932409011,1402.1215,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_735094,0,0,5,57,0,0,0.0,0.0,1,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,10,563,562.0,0.9982238010657194,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_696788,0,2,10,111,15,77,0.0,0.0,0,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,0,552,549.0,0.9945652173913044,173.26126126126127,0.0,0.0,0.0,S_37,252.0,0.0,Acceptable,1,1,Acceptable
C_1750795,0,0,10,70,52,188,23.0,1.0,1,1.0,188,1278,1032,1.0,21.0,6.0,1.0,1.0,8,543,536.0,0.9871086556169428,585.4996285714286,0.0,0.0,0.0,S_31,,0.4297520661157025,Acceptable,1,2,Excellent
C_1017419,1,1,9,17,9,141,7.0,1.0,0,1.0,141,374,273,1.0,15.0,2.0,0.0,0.0,0,534,529.0,0.9906367041198502,,0.0,0.0,0.0,S_52,,0.3461538461538461,Acceptable,1,2,Excellent
C_1755912,0,0,9,78,7,44,2.0,0.0,1,1.0,32,107,0,0.0,3.0,2.0,0.0,0.0,47,518,516.0,0.996138996138996,,0.0,0.0,0.0,S_1,20.0,0.0129870129870129,Acceptable,1,1,Acceptable
C_1741496,0,0,9,33,0,0,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,503,502.0,0.9980119284294234,708.4112727272727,0.0,0.0,0.0,S_712,,0.0,Needs Improvement,0,0,Needs Improvement
C_1784708,0,0,11,61,10,407,0.0,0.0,1,0.0,188,1325,981,0.0,0.0,0.0,9.0,2.0,3,496,494.0,0.995967741935484,569.7821090909091,0.0,0.0,0.0,S_72,396.0,0.0,Acceptable,1,2,Excellent
C_696656,0,0,6,32,6,157,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,480,479.0,0.9979166666666668,734.9130625,0.0,0.0,0.0,S_104,,0.0,Acceptable,1,1,Acceptable
C_681592,0,0,15,61,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,473,473.0,1.0,,0.0,0.0,0.0,S_129,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1755955,0,0,9,61,0,0,0.0,0.0,1,1.0,0,0,0,0.0,2.0,1.0,0.0,0.0,28,455,454.0,0.9978021978021978,223.3165833333333,0.0,0.0,0.0,S_57,1.0,0.0,Needs Improvement,0,0,Needs Improvement
C_696803,0,0,5,16,1,20,0.0,0.0,0,0.0,20,20,8,0.0,0.0,0.0,0.0,0.0,0,449,449.0,1.0,,0.0,0.0,0.0,,205.0,0.0,Acceptable,1,2,Excellent
C_696877,0,0,14,102,13,91,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,448,448.0,1.0,438.0448137254901,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1778271,0,0,1,1,0,0,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,415,414.0,0.9975903614457832,,0.0,0.0,0.0,,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1916207,0,0,1,1,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,25.0,25.0,1,413,388.0,0.9394673123486684,,0.0,0.0,0.0,S_63,,0.0,Acceptable,1,0,Needs Improvement
C_1924175,0,0,9,12,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,38.0,21.0,9,412,391.0,0.9490291262135924,,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1678971,0,2,7,7,0,0,0.0,0.0,1,1.0,0,0,0,0.0,2.0,1.0,0.0,0.0,7,408,407.0,0.9975490196078431,,0.0,0.0,0.0,S_1077,,0.0,Acceptable,1,0,Needs Improvement
C_682273,0,0,4,8,3,113,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,402,402.0,1.0,,0.0,0.0,0.0,S_50,,0.0,Needs Improvement,0,0,Needs Improvement
C_810834,0,0,5,85,84,217,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,367,367.0,1.0,,0.0,0.0,0.0,S_73,,0.0,Acceptable,1,0,Needs Improvement
C_735131,1,1,5,33,31,122,0.0,0.0,0,1.0,0,0,0,0.0,2.0,1.0,0.0,0.0,0,363,362.0,0.9972451790633609,,0.0,0.0,0.0,S_333,,0.0,Acceptable,1,0,Needs Improvement
C_948240,0,0,11,42,11,137,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,347,347.0,1.0,,0.0,0.0,0.0,S_51,,0.0,Needs Improvement,0,0,Needs Improvement
C_1944722,0,0,8,30,7,241,3.0,1.0,1,0.0,115,209,137,0.8690476190476191,0.0,0.0,14.0,8.0,10,319,310.0,0.9717868338557992,,0.0,0.0,0.0,S_148,,0.081081081081081,Acceptable,1,1,Acceptable
C_2218203,0,1,6,161,0,0,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,297,296.0,0.9966329966329966,,0.0,0.0,0.0,S_31,,0.0,Needs Improvement,0,0,Needs Improvement
C_1894914,0,1,8,44,0,0,0.0,0.0,1,1.0,0,0,0,0.0,2.0,2.0,116.0,57.0,34,294,235.0,0.7993197278911565,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_1527407,0,1,4,31,4,40,5.0,1.0,0,1.0,39,75,45,1.0,1.0,1.0,0.0,0.0,0,294,293.0,0.9965986394557824,,0.0,0.0,0.0,S_31,,0.1142857142857142,Acceptable,1,2,Excellent
C_1756058,0,0,15,258,110,365,6.0,1.0,1,0.0,362,564,189,0.7921348314606742,0.0,0.0,0.0,0.0,51,289,289.0,1.0,338.62711417322834,0.0,0.0,0.0,S_1,20.0,0.154891304347826,Acceptable,1,1,Acceptable
C_681420,0,0,6,47,6,104,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,283,283.0,1.0,374.41218421052633,0.0,0.0,0.0,S_80,,0.0,Needs Improvement,0,0,Needs Improvement
C_1778560,0,0,8,39,8,96,2.0,1.0,1,1.0,96,247,182,1.0,10.0,3.0,0.0,0.0,1,274,271.0,0.9890510948905108,930.591,0.0,0.0,0.0,S_964,,0.1739130434782608,Excellent,2,2,Excellent
C_697327,0,0,7,24,7,143,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,273,273.0,1.0,,0.0,0.0,0.0,S_102,,0.0,Needs Improvement,0,0,Needs Improvement
C_696759,0,0,8,24,9,105,0.0,0.0,0,1.0,0,0,0,0.0,2.0,1.0,0.0,0.0,0,272,271.0,0.9963235294117648,457.7942608695652,0.0,0.0,0.0,S_37,252.0,0.0,Acceptable,1,1,Acceptable
C_1912005,0,0,21,103,65,1570,0.0,0.0,1,1.0,126,173,94,0.0,1.0,1.0,0.0,0.0,3,250,249.0,0.996,,0.0,0.0,0.0,S_230,,0.0,Excellent,2,1,Acceptable
C_1761460,0,0,13,103,10,100,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,22,226,226.0,1.0,457.35542696629216,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1124039,0,0,12,84,4,4,0.0,0.0,0,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,0,220,218.0,0.990909090909091,,0.0,0.0,0.0,S_857,,0.0,Acceptable,1,0,Needs Improvement
C_2320819,0,0,4,39,13,135,0.0,0.0,0,0.0,25,45,31,0.0,0.0,0.0,0.0,0.0,0,210,210.0,1.0,,0.0,0.0,0.0,S_230,,0.0,Needs Improvement,0,2,Excellent
C_681681,0,0,7,40,2,21,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,194,194.0,1.0,,0.0,0.0,0.0,S_233,1201.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1776297,0,0,8,50,50,250,1.0,1.0,0,0.0,5,5,2,0.4,0.0,0.0,0.0,0.0,0,192,192.0,1.0,,0.0,0.0,0.0,S_917,,0.0116279069767441,Needs Improvement,0,0,Needs Improvement
C_1774971,0,0,16,47,63,455,8.0,1.0,1,1.0,450,1681,1152,1.0,60.0,3.0,0.0,0.0,5,192,186.0,0.96875,634.5084468085107,0.0,0.0,0.0,S_11,385.0,0.6702127659574468,Acceptable,1,2,Excellent
C_681186,0,0,7,45,7,87,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,177,177.0,1.0,,0.0,0.0,0.0,S_187,1001.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1774963,0,0,8,58,14,169,1.0,1.0,1,0.0,44,44,44,1.0,0.0,0.0,4.0,2.0,6,170,168.0,0.9882352941176472,538.4707346938775,0.0,0.0,0.0,S_221,,0.0833333333333333,Acceptable,1,0,Needs Improvement
C_1903962,0,0,9,42,42,242,6.0,1.0,1,0.0,242,484,365,1.0,0.0,0.0,38.0,8.0,17,170,162.0,0.9529411764705882,,0.0,0.0,0.0,S_494,,0.5,Acceptable,1,2,Excellent
C_1628052,0,0,3,39,14,54,0.0,0.0,1,0.0,54,356,304,0.0,0.0,0.0,0.0,0.0,16,167,167.0,1.0,,0.0,0.0,0.0,S_891,205.0,0.0,Excellent,2,2,Excellent
C_1755899,0,0,7,35,14,101,4.0,1.0,1,1.0,101,175,153,1.0,1.0,1.0,0.0,0.0,2,164,163.0,0.9939024390243902,724.3272105263158,0.0,0.0,0.0,S_1,20.0,0.2857142857142857,Acceptable,1,2,Excellent
C_1771153,0,0,7,56,13,183,1.0,0.0,1,0.0,2,2,0,0.0,0.0,0.0,0.0,0.0,2,155,155.0,1.0,931.4779454545454,0.0,0.0,0.0,S_35,377.0,0.0289855072463768,Needs Improvement,0,0,Needs Improvement
C_1784322,0,1,8,28,0,0,0.0,0.0,1,1.0,0,0,0,0.0,3.0,3.0,0.0,0.0,8,142,139.0,0.9788732394366196,,0.0,0.0,0.0,S_263,901.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1992935,0,0,11,101,42,119,7.0,1.0,1,0.0,42,72,37,0.725,0.0,0.0,98.0,11.0,16,142,131.0,0.9225352112676056,,0.0,0.0,0.0,S_1306,,0.0839160839160839,Acceptable,1,1,Acceptable
C_1889028,0,0,5,17,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,35.0,7.0,1,141,134.0,0.950354609929078,,0.0,0.0,0.0,,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2059288,0,0,7,25,7,63,1.0,0.0,0,0.0,3,3,2,0.0,0.0,0.0,4.0,2.0,0,140,138.0,0.9857142857142858,,0.0,0.0,0.0,S_52,,0.03125,Needs Improvement,0,0,Needs Improvement
C_680807,0,0,16,116,15,255,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,137,137.0,1.0,,0.0,0.0,0.0,S_72,396.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1755961,0,0,5,8,12,55,2.0,1.0,1,1.0,51,84,71,1.0,3.0,3.0,0.0,0.0,1,133,130.0,0.9774436090225564,220.0228571428572,0.0,0.0,0.0,S_75,12.0,0.0555555555555555,Acceptable,1,1,Acceptable
C_1761462,0,0,15,84,69,178,2.0,1.0,1,0.0,46,65,46,1.0,0.0,0.0,0.0,0.0,1,127,127.0,1.0,472.33042857142857,0.0,0.0,0.0,S_1,20.0,0.0068493150684931,Needs Improvement,0,1,Acceptable
C_2009086,0,0,7,19,2,21,0.0,0.0,1,0.0,20,101,78,0.0,0.0,0.0,0.0,0.0,17,114,114.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Excellent,2,2,Excellent
C_1753434,5,5,9,18,13,29,28.0,1.0,1,1.0,29,510,220,1.0,57.0,18.0,0.0,0.0,2,113,95.0,0.8407079646017699,,0.0,0.0,0.0,S_1,20.0,0.4193548387096774,Acceptable,1,1,Acceptable
C_1755925,0,0,11,19,15,63,1.0,1.0,1,1.0,63,178,143,0.8055555555555556,1.0,1.0,0.0,0.0,2,111,110.0,0.990990990990991,,0.0,0.0,0.0,S_58,245.0,0.2352941176470588,Acceptable,1,2,Excellent
C_1789687,0,0,8,56,8,53,0.0,0.0,1,0.0,50,171,136,0.0,0.0,0.0,0.0,0.0,21,109,109.0,1.0,409.699375,0.0,0.0,0.0,S_137,,0.0,Excellent,2,2,Excellent
C_1771634,0,0,10,70,52,192,1.0,1.0,1,0.0,4,4,1,0.25,0.0,0.0,0.0,0.0,7,109,109.0,1.0,589.899984375,0.0,0.0,0.0,S_31,,0.0330578512396694,Needs Improvement,0,0,Needs Improvement
C_1992941,0,0,16,39,16,80,0.0,0.0,1,0.0,5,5,4,0.0,0.0,0.0,6.0,5.0,1,109,104.0,0.9541284403669724,,0.0,0.0,0.0,S_39,,0.0,Needs Improvement,0,0,Needs Improvement
C_2141872,0,0,6,36,14,68,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,5.0,2.0,1,106,103.0,0.9716981132075472,,0.0,0.0,0.0,S_35,377.0,0.0,Needs Improvement,0,0,Needs Improvement
C_830572,0,0,12,128,24,200,0.0,0.0,0,0.0,100,898,657,0.0,0.0,0.0,0.0,0.0,0,105,105.0,1.0,452.90032258064514,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,2,Excellent
C_1774983,0,0,10,63,10,98,1.0,1.0,1,0.0,98,98,88,0.8979591836734694,0.0,0.0,0.0,0.0,2,103,103.0,1.0,575.4530952380952,0.0,0.0,0.0,S_36,,0.136986301369863,Excellent,2,2,Excellent
C_2244915,0,0,5,28,33,148,1.0,1.0,1,0.0,18,18,15,0.75,0.0,0.0,16.0,4.0,13,102,98.0,0.9607843137254902,,0.0,0.0,0.0,S_76,901.0,0.0714285714285714,Acceptable,1,0,Needs Improvement
C_1918356,0,0,10,31,30,78,0.0,0.0,1,0.0,18,32,24,0.0,0.0,0.0,6.0,4.0,1,98,94.0,0.9591836734693876,593.0387222222222,0.0,0.0,0.0,S_971,,0.0,Needs Improvement,0,0,Needs Improvement
C_2229906,0,0,11,49,10,177,2.0,1.0,1,1.0,45,87,44,0.5454545454545454,5.0,1.0,12.0,7.0,7,98,91.0,0.9285714285714286,,0.0,0.0,0.0,S_415,,0.0338983050847457,Acceptable,1,1,Acceptable
C_1774965,0,0,4,44,4,55,2.0,1.0,1,1.0,55,56,29,0.5272727272727272,3.0,1.0,0.0,0.0,1,97,96.0,0.9896907216494846,,0.0,0.0,0.0,S_144,316.0,0.0833333333333333,Excellent,2,1,Acceptable
C_1778570,0,0,16,59,10,241,2.0,1.0,1,0.0,4,5,2,0.5,0.0,0.0,1.0,1.0,1,96,95.0,0.9895833333333334,422.8200192307692,0.0,0.0,0.0,S_111,,0.0298507462686567,Needs Improvement,0,0,Needs Improvement
C_1818546,0,0,1,0,1,3,0.0,0.0,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0,94,94.0,1.0,,0.0,0.0,0.0,S_1,20.0,0.0,Acceptable,1,0,Needs Improvement
C_681707,0,0,18,58,11,183,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,88,88.0,1.0,,0.0,0.0,0.0,S_187,1001.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2292312,0,0,5,35,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,1,88,87.0,0.9886363636363636,,0.0,0.0,0.0,S_6,302.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1682756,0,1,8,17,7,15,12.0,0.0,1,1.0,15,108,0,0.0,103.0,19.0,0.0,0.0,9,84,65.0,0.7738095238095238,,0.0,0.0,0.0,S_63,,0.25,Excellent,2,1,Acceptable
C_1764852,0,0,8,53,17,268,1.0,1.0,1,0.0,158,160,128,0.5,0.0,0.0,0.0,0.0,27,83,83.0,1.0,560.6080566037735,0.0,0.0,0.0,S_159,141.0,0.0142857142857142,Acceptable,1,2,Excellent
C_937285,0,0,7,47,7,56,0.0,0.0,1,1.0,0,0,0,0.0,2.0,2.0,0.0,0.0,1,81,79.0,0.9753086419753086,,0.0,0.0,0.0,S_63,,0.0,Acceptable,1,1,Acceptable
C_735345,0,0,9,38,44,106,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,78,78.0,1.0,,0.0,0.0,0.0,S_107,489.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2066082,0,0,10,40,7,54,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0,78,77.0,0.9871794871794872,,0.0,0.0,0.0,,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1925901,0,0,10,75,28,220,0.0,0.0,0,0.0,33,40,22,0.0,0.0,0.0,0.0,0.0,0,76,76.0,1.0,401.9296981132076,0.0,0.0,0.0,S_1262,,0.0,Needs Improvement,0,0,Needs Improvement
C_1886664,0,0,9,34,39,43,0.0,0.0,1,1.0,0,0,0,0.0,1.0,1.0,33.0,6.0,3,75,68.0,0.9066666666666666,,0.0,0.0,0.0,S_114,,0.0,Needs Improvement,0,0,Needs Improvement
C_2221596,0,0,8,16,8,33,0.0,0.0,1,0.0,4,5,4,0.0,0.0,0.0,4.0,2.0,1,74,72.0,0.972972972972973,,0.0,0.0,0.0,S_793,,0.0,Needs Improvement,0,0,Needs Improvement
C_2199445,0,0,7,74,7,42,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,15.0,7.0,7,73,66.0,0.9041095890410958,,0.0,0.0,0.0,S_330,,0.0,Needs Improvement,0,0,Needs Improvement
C_1898449,0,0,12,67,12,179,1.0,1.0,1,0.0,17,17,12,0.8,0.0,0.0,1.0,1.0,1,72,71.0,0.9861111111111112,376.8431343283583,0.0,0.0,0.0,S_246,,0.0126582278481012,Needs Improvement,0,0,Needs Improvement
C_1784704,0,0,7,23,6,94,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,71,71.0,1.0,557.4233913043478,0.0,0.0,0.0,S_121,,0.0,Needs Improvement,0,0,Needs Improvement
C_2328470,0,0,13,30,13,66,0.0,0.0,0,0.0,16,20,11,0.0,0.0,0.0,0.0,0.0,0,70,70.0,1.0,,0.0,0.0,0.0,S_964,,0.0,Needs Improvement,0,0,Needs Improvement
C_1771155,0,0,10,22,19,152,2.0,1.0,0,1.0,134,141,136,1.0,5.0,1.0,0.0,0.0,0,69,68.0,0.9855072463768116,578.3390952380952,0.0,0.0,0.0,S_31,,0.4324324324324324,Excellent,2,2,Excellent
C_2229928,0,0,7,58,24,58,0.0,0.0,0,0.0,9,9,3,0.0,0.0,0.0,2.0,1.0,0,68,67.0,0.9852941176470588,,0.0,0.0,0.0,S_1320,,0.0,Needs Improvement,0,0,Needs Improvement
C_1891049,0,0,8,62,56,505,1.0,0.0,1,0.0,2,2,1,0.0,0.0,0.0,3.0,2.0,1,66,64.0,0.9696969696969696,,0.0,0.0,0.0,S_31,,0.0095238095238095,Needs Improvement,0,0,Needs Improvement
C_1766169,0,0,4,45,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,62,62.0,1.0,668.03,0.0,0.0,0.0,S_31,,0.0,Acceptable,1,0,Needs Improvement
C_681038,1,0,10,62,50,169,0.0,0.0,0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0,58,57.0,0.9827586206896552,491.26878571428574,0.0,0.0,0.0,S_157,,0.0,Needs Improvement,0,0,Needs Improvement
C_1886685,0,0,7,58,5,75,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,2.0,2.0,0,51,49.0,0.9607843137254902,619.03,0.0,0.0,0.0,S_31,,0.0,Needs Improvement,0,0,Needs Improvement
C_1906186,0,0,8,70,8,318,27.0,1.0,1,1.0,241,2744,2357,1.0,2.0,2.0,104.0,12.0,56,50,37.0,0.74,,0.0,0.0,0.0,S_35,377.0,0.1025641025641025,Acceptable,1,1,Acceptable
C_629558,0,0,31,62,29,552,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,48,48.0,1.0,,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_629503,0,0,12,68,55,109,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,48,48.0,1.0,355.0808529411765,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_654506,0,0,1,3,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,47,47.0,1.0,,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2308303,0,0,8,57,8,208,1.0,1.0,0,0.0,208,216,124,0.8571428571428571,0.0,0.0,0.0,0.0,0,47,47.0,1.0,,0.0,0.0,0.0,S_36,,0.015625,Acceptable,1,2,Excellent
C_735086,0,0,7,44,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,47,47.0,1.0,698.2734318181818,0.0,0.0,0.0,S_64,448.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2335749,0,0,6,39,6,125,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,46,46.0,1.0,,0.0,0.0,0.0,S_1075,,0.0,Needs Improvement,0,0,Needs Improvement
C_2221597,0,0,13,67,12,120,0.0,0.0,1,0.0,10,10,6,0.0,0.0,0.0,6.0,5.0,1,46,41.0,0.8913043478260869,,0.0,0.0,0.0,S_31,,0.0,Needs Improvement,0,0,Needs Improvement
C_2308086,0,0,14,51,14,177,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,46,46.0,1.0,,0.0,0.0,0.0,S_286,,0.0,Needs Improvement,0,0,Needs Improvement
