course_id,neg_count,pos_count,num_chapters,n_videos,n_exercises,n_problems,n_users_content_interaction,assignment_coverage,video_coverage,discussion_coverage,problems_attempted,attempts_total,correct_total,correct_rate_course,comments_total,commenters_total,views_total,viewers_total,unique_videos_viewed,enrollment_count,num_inactive_users,inactive_rate,avg_video_duration_sec,avg_exercise_correct_rate_course,avg_exercise_attempt_rate_course,avg_video_access_rate_course,school_id,qs_rank,progress_ratio,CQS_hybrid,CQS_num,CQS_num_pred,CQS_label_pred
C_1929045,0,2,4,27,5,16,15.0,1.0,1,1.0,16,230,187,1.0,11.0,8.0,62.0,17.0,18,46,27.0,0.5869565217391305,,0.0,0.0,0.0,S_263,901.0,0.15625,Needs Improvement,0,1,Acceptable
C_1891042,0,0,8,20,8,75,1.0,1.0,0,0.0,9,10,6,0.6666666666666666,0.0,0.0,0.0,0.0,0,45,45.0,1.0,,0.0,0.0,0.0,S_31,,0.074074074074074,Needs Improvement,0,0,Needs Improvement
C_707064,0,0,5,9,3,20,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,42,42.0,1.0,,0.0,0.0,0.0,S_28,,0.0,Needs Improvement,0,0,Needs Improvement
C_2308085,0,0,9,84,80,264,0.0,0.0,0,0.0,60,68,51,0.0,0.0,0.0,0.0,0.0,0,42,42.0,1.0,,0.0,0.0,0.0,S_1405,,0.0,Needs Improvement,0,0,Needs Improvement
C_758961,0,0,40,160,2,11,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,37,37.0,1.0,782.8306875000001,0.0,0.0,0.0,S_37,252.0,0.0,Needs Improvement,0,0,Needs Improvement
C_681575,0,0,4,73,3,40,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,37,37.0,1.0,,0.0,0.0,0.0,S_222,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1755930,0,0,9,28,1,21,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,35,35.0,1.0,,0.0,0.0,0.0,S_22,,0.0,Needs Improvement,0,0,Needs Improvement
C_1808517,0,0,7,49,27,457,1.0,1.0,0,0.0,3,3,3,1.0,0.0,0.0,0.0,0.0,0,35,35.0,1.0,404.83123076923073,0.0,0.0,0.0,S_111,,0.0298507462686567,Needs Improvement,0,0,Needs Improvement
C_1909583,0,0,6,40,6,104,2.0,1.0,1,0.0,3,3,2,0.6666666666666666,0.0,0.0,2.0,1.0,2,26,25.0,0.9615384615384616,510.1103125,0.0,0.0,0.0,S_221,,0.0697674418604651,Needs Improvement,0,0,Needs Improvement
C_680892,0,0,6,40,3,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,24,24.0,1.0,542.537375,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2316361,0,0,4,32,17,26,0.0,0.0,0,0.0,2,2,1,0.0,0.0,0.0,0.0,0.0,0,22,22.0,1.0,,0.0,0.0,0.0,S_197,,0.0,Needs Improvement,0,0,Needs Improvement
C_1771175,0,0,11,31,6,34,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,2.0,1.0,2,22,21.0,0.9545454545454546,373.4325806451613,0.0,0.0,0.0,S_494,,0.0,Needs Improvement,0,0,Needs Improvement
C_676692,0,0,9,78,10,141,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,21,21.0,1.0,,0.0,0.0,0.0,S_64,448.0,0.0,Needs Improvement,0,0,Needs Improvement
C_697167,0,0,7,58,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,19,19.0,1.0,,0.0,0.0,0.0,,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2228534,0,0,7,7,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,18,18.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_681706,0,0,1,12,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,18,18.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_2342503,0,0,8,85,17,188,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,18,18.0,1.0,,0.0,0.0,0.0,S_502,,0.0,Needs Improvement,0,0,Needs Improvement
C_734067,0,0,3,8,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,17,17.0,1.0,,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2328496,0,0,8,39,8,96,0.0,0.0,0,0.0,96,96,94,0.0,0.0,0.0,0.0,0.0,0,17,17.0,1.0,930.591,0.0,0.0,0.0,S_964,,0.0,Excellent,2,2,Excellent
C_697639,0,0,13,49,9,3,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,15,15.0,1.0,,0.0,0.0,0.0,S_188,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2266775,0,0,9,33,30,348,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,15,15.0,1.0,,0.0,0.0,0.0,S_475,,0.0,Needs Improvement,0,0,Needs Improvement
C_1925913,0,0,8,55,8,61,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,13,13.0,1.0,555.47475,0.0,0.0,0.0,S_486,,0.0,Needs Improvement,0,0,Needs Improvement
C_2151882,0,0,11,11,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,12,12.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_681304,0,0,9,32,7,49,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,12,12.0,1.0,,0.0,0.0,0.0,S_8,,0.0,Needs Improvement,0,0,Needs Improvement
C_2180023,0,0,10,10,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,11,11.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_2328553,0,0,9,60,27,172,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,S_1448,,0.0,Needs Improvement,0,0,Needs Improvement
C_2199303,0,0,7,7,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_2228999,0,0,8,8,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_2221879,0,0,17,17,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_2199458,0,0,10,12,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_597208,0,0,11,68,57,257,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,10,10.0,1.0,864.474406779661,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1915175,0,0,5,120,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,4.0,3.0,12,9,6.0,0.6666666666666666,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_1906203,0,0,4,108,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,16.0,3.0,13,9,6.0,0.6666666666666666,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_2308105,0,0,9,57,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,8,8.0,1.0,,0.0,0.0,0.0,S_35,377.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1736357,0,0,9,23,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,9,7,7.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_682753,0,0,8,82,1,1,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6,6.0,1.0,,0.0,0.0,0.0,S_145,,0.0,Needs Improvement,0,0,Needs Improvement
C_1736345,0,0,11,57,0,0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,12,6,6.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_680736,0,0,4,15,4,80,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_862634,0,0,13,500,76,299,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,4,4.0,1.0,250.87125651302603,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_654397,0,0,2,3,2,7,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,3.0,1.0,,0.0,0.0,0.0,S_41,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2342038,0,0,4,71,4,80,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_734055,0,0,12,75,26,111,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,875.3431866666667,0.0,0.0,0.0,S_60,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1910447,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,S_3,194.0,0.0,Needs Improvement,0,0,Needs Improvement
C_608132,0,0,1,4,1,6,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_697379,0,0,23,153,103,1068,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,434.4799,0.0,0.0,0.0,S_11,385.0,0.0,Needs Improvement,0,0,Needs Improvement
C_681560,0,0,6,6,6,40,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,S_28,,0.0,Needs Improvement,0,0,Needs Improvement
C_676949,0,0,6,6,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_681096,0,0,9,51,9,45,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,S_178,,0.0,Needs Improvement,0,0,Needs Improvement
C_734044,0,0,10,66,29,181,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,S_188,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2059307,0,0,6,32,6,52,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,2.0,1.0,,0.0,0.0,0.0,S_234,,0.0,Needs Improvement,0,0,Needs Improvement
C_1910450,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_336,,0.0,Needs Improvement,0,0,Needs Improvement
C_674942,0,0,6,41,7,103,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,657.9361707317073,0.0,0.0,0.0,S_50,,0.0,Needs Improvement,0,0,Needs Improvement
C_676665,0,0,12,53,12,119,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,853.157396226415,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_677066,0,0,14,83,14,133,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,713.8708641975309,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_680773,0,0,4,71,7,76,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,756.2158309859155,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_680988,0,0,7,28,28,70,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,756.2175,0.0,0.0,0.0,S_97,,0.0,Needs Improvement,0,0,Needs Improvement
C_681042,0,0,1,10,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_122,,0.0,Needs Improvement,0,0,Needs Improvement
C_681056,0,0,15,162,24,120,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,268.15367901234566,0.0,0.0,0.0,S_161,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_681110,0,0,10,50,10,80,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_83,,0.0,Needs Improvement,0,0,Needs Improvement
C_681404,0,0,7,33,7,156,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,772.1794117647058,0.0,0.0,0.0,S_204,,0.0,Needs Improvement,0,0,Needs Improvement
C_681533,0,0,5,42,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_219,,0.0,Needs Improvement,0,0,Needs Improvement
C_681772,0,0,6,13,4,29,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,662.2123076923077,0.0,0.0,0.0,S_28,,0.0,Needs Improvement,0,0,Needs Improvement
C_681896,0,0,6,24,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,790.7912500000001,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_681924,0,0,5,99,10,86,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_49,,0.0,Needs Improvement,0,0,Needs Improvement
C_681930,0,0,6,17,15,280,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_251,,0.0,Needs Improvement,0,0,Needs Improvement
C_681957,0,0,12,32,12,189,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_221,,0.0,Needs Improvement,0,0,Needs Improvement
C_682161,0,0,14,40,14,139,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_255,,0.0,Needs Improvement,0,0,Needs Improvement
C_682419,0,0,13,25,38,335,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_82,,0.0,Needs Improvement,0,0,Needs Improvement
C_682544,0,0,9,36,8,59,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_49,,0.0,Needs Improvement,0,0,Needs Improvement
C_682545,0,0,12,32,12,301,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_165,,0.0,Needs Improvement,0,0,Needs Improvement
C_682701,0,0,10,22,33,110,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_7,271.0,0.0,Needs Improvement,0,0,Needs Improvement
C_696666,0,0,5,29,5,30,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,774.115275862069,0.0,0.0,0.0,S_104,,0.0,Needs Improvement,0,0,Needs Improvement
C_696710,0,0,5,32,5,51,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_50,,0.0,Needs Improvement,0,0,Needs Improvement
C_697278,0,0,6,57,5,28,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,322.7590588235294,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_697471,0,0,21,438,50,34,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_57,1.0,0.0,Needs Improvement,0,0,Needs Improvement
C_697686,0,0,10,69,15,35,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,528.8535303030303,0.0,0.0,0.0,S_57,1.0,0.0,Needs Improvement,0,0,Needs Improvement
C_904503,0,0,10,16,31,308,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,354.0973333333333,0.0,0.0,0.0,,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_735103,0,0,3,3,4,10,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,540.2833333333333,0.0,0.0,0.0,,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_735160,0,0,11,49,3,24,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_303,,0.0,Needs Improvement,0,0,Needs Improvement
C_2291322,0,0,12,12,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_63,,0.0,Needs Improvement,0,0,Needs Improvement
C_737380,0,0,2,24,8,147,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_232,,0.0,Needs Improvement,0,0,Needs Improvement
C_756622,0,0,8,40,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_72,396.0,0.0,Needs Improvement,0,0,Needs Improvement
C_782574,0,0,8,67,7,20,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,365.7623809523809,0.0,0.0,0.0,S_349,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_927944,0,0,3,25,3,10,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_425,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_947658,0,0,7,35,8,82,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_256,,0.0,Needs Improvement,0,0,Needs Improvement
C_947695,0,0,12,52,18,51,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_93,,0.0,Needs Improvement,0,0,Needs Improvement
C_947706,0,0,13,40,13,65,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_875,,0.0,Needs Improvement,0,0,Needs Improvement
C_947707,0,0,5,65,5,56,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_875,,0.0,Needs Improvement,0,0,Needs Improvement
C_947804,0,0,12,65,11,160,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_149,1001.0,0.0,Needs Improvement,0,0,Needs Improvement
C_947807,0,0,9,54,9,84,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_12,547.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1169292,0,0,12,54,17,127,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_60,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1722664,0,0,15,124,50,166,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,627.5842947368421,0.0,0.0,0.0,S_374,205.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1910405,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_109,,0.0,Needs Improvement,0,0,Needs Improvement
C_1760285,0,0,13,72,139,155,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,970.7692816901408,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1910413,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_38,484.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1910442,0,0,7,10,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_31,,0.0,Needs Improvement,0,0,Needs Improvement
C_2097424,0,0,12,36,12,119,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_144,316.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2275456,0,0,1,7,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_483,1001.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1910392,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_483,1001.0,0.0,Needs Improvement,0,0,Needs Improvement
C_1910444,0,0,1,1,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_111,,0.0,Needs Improvement,0,0,Needs Improvement
C_2338059,0,0,7,59,7,140,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,624.5029827586208,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2338069,0,0,20,69,20,100,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
C_2338076,0,0,15,83,20,203,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,713.8708641975309,0.0,0.0,0.0,S_1,20.0,0.0,Needs Improvement,0,0,Needs Improvement
